waveform	[0]	[1]	[2]
t0	2023-02-25  12:35:45.046400	2023-02-25  12:35:45.046400	2023-02-25  12:35:45.046400
delta t	4.980000E-5	4.980000E-5	4.980000E-5

time	Y[0]	Y[1]	Y[2]
2023-02-25  12:35:45.881845	2.023926E+1	3.188477E+1	4.500732E+1
2023-02-25  12:35:45.881895	2.016602E+1	3.189087E+1	4.488525E+1
2023-02-25  12:35:45.881945	2.025757E+1	3.184204E+1	4.497681E+1
2023-02-25  12:35:45.881994	2.025146E+1	3.188477E+1	4.494629E+1
2023-02-25  12:35:45.882044	2.014771E+1	3.189087E+1	4.495239E+1
2023-02-25  12:35:45.882094	2.017822E+1	3.187866E+1	4.509277E+1
2023-02-25  12:35:45.882144	2.026367E+1	3.189087E+1	4.504395E+1
2023-02-25  12:35:45.882194	2.022095E+1	3.195801E+1	4.509277E+1
2023-02-25  12:35:45.882243	2.028198E+1	3.187866E+1	4.503784E+1
2023-02-25  12:35:45.882293	2.032471E+1	3.187256E+1	4.496460E+1
2023-02-25  12:35:45.882343	2.011108E+1	3.187866E+1	4.511719E+1
2023-02-25  12:35:45.882393	2.038574E+1	3.187866E+1	4.497070E+1
2023-02-25  12:35:45.882443	2.000122E+1	3.185425E+1	4.506226E+1
2023-02-25  12:35:45.882492	2.030640E+1	3.187866E+1	4.501343E+1
2023-02-25  12:35:45.882542	2.021484E+1	3.186646E+1	4.494019E+1
2023-02-25  12:35:45.882592	2.014160E+1	3.187256E+1	4.497681E+1
2023-02-25  12:35:45.882642	2.031250E+1	3.187866E+1	4.489746E+1
2023-02-25  12:35:45.882692	2.022705E+1	3.186646E+1	4.499512E+1
2023-02-25  12:35:45.882741	2.034302E+1	3.187256E+1	4.492798E+1
2023-02-25  12:35:45.882791	2.008667E+1	3.185425E+1	4.482422E+1
2023-02-25  12:35:45.882841	2.021484E+1	3.186646E+1	4.499512E+1
2023-02-25  12:35:45.882891	2.024536E+1	3.189087E+1	4.505615E+1
2023-02-25  12:35:45.882941	2.012939E+1	3.187256E+1	4.496460E+1
2023-02-25  12:35:45.882990	2.022705E+1	3.186035E+1	4.499512E+1
2023-02-25  12:35:45.883040	2.030029E+1	3.187256E+1	4.498291E+1
2023-02-25  12:35:45.883090	2.017822E+1	3.186035E+1	4.490967E+1
2023-02-25  12:35:45.883140	2.021484E+1	3.186035E+1	4.501953E+1
2023-02-25  12:35:45.883190	2.017822E+1	3.186646E+1	4.492798E+1
2023-02-25  12:35:45.883239	2.012939E+1	3.187256E+1	4.496460E+1
2023-02-25  12:35:45.883289	2.020264E+1	3.186035E+1	4.511719E+1
2023-02-25  12:35:45.883339	2.027588E+1	3.186035E+1	4.494019E+1
2023-02-25  12:35:45.883389	2.025146E+1	3.185425E+1	4.500122E+1
2023-02-25  12:35:45.883439	2.017822E+1	3.185425E+1	4.488525E+1
2023-02-25  12:35:45.883488	2.030640E+1	3.186035E+1	4.484863E+1
2023-02-25  12:35:45.883538	2.033081E+1	3.186035E+1	4.503784E+1
2023-02-25  12:35:45.883588	2.032471E+1	3.183594E+1	4.471436E+1
2023-02-25  12:35:45.883638	2.026367E+1	3.186035E+1	4.496460E+1
2023-02-25  12:35:45.883688	2.033691E+1	3.187256E+1	4.506226E+1
2023-02-25  12:35:45.883737	2.039185E+1	3.182983E+1	4.505005E+1
2023-02-25  12:35:45.883787	2.035522E+1	3.183594E+1	4.509277E+1
2023-02-25  12:35:45.883837	2.027588E+1	3.185425E+1	4.495850E+1
2023-02-25  12:35:45.883887	2.032471E+1	3.184204E+1	4.509888E+1
2023-02-25  12:35:45.883937	2.026367E+1	3.184204E+1	4.505615E+1
2023-02-25  12:35:45.883986	2.027588E+1	3.180542E+1	4.497070E+1
2023-02-25  12:35:45.884036	2.030029E+1	3.182983E+1	4.492798E+1
2023-02-25  12:35:45.884086	2.025757E+1	3.185425E+1	4.505005E+1
2023-02-25  12:35:45.884136	2.023926E+1	3.184204E+1	4.502563E+1
2023-02-25  12:35:45.884186	2.017822E+1	3.186646E+1	4.497070E+1
2023-02-25  12:35:45.884235	2.026978E+1	3.180542E+1	4.508057E+1
2023-02-25  12:35:45.884285	2.023315E+1	3.179932E+1	4.495239E+1
2023-02-25  12:35:45.884335	2.012939E+1	3.176880E+1	4.493408E+1
2023-02-25  12:35:45.884385	2.021484E+1	3.182983E+1	4.490356E+1
2023-02-25  12:35:45.884435	2.034912E+1	3.189087E+1	4.484863E+1
2023-02-25  12:35:45.884484	2.037354E+1	3.179932E+1	4.501343E+1
2023-02-25  12:35:45.884534	2.020874E+1	3.180542E+1	4.496460E+1
2023-02-25  12:35:45.884584	2.012939E+1	3.181763E+1	4.495239E+1
2023-02-25  12:35:45.884634	2.026367E+1	3.178101E+1	4.491577E+1
2023-02-25  12:35:45.884684	2.014771E+1	3.184814E+1	4.491577E+1
2023-02-25  12:35:45.884733	2.005615E+1	3.184204E+1	4.494019E+1
2023-02-25  12:35:45.884783	2.028198E+1	3.182373E+1	4.508057E+1
2023-02-25  12:35:45.884833	2.017212E+1	3.180542E+1	4.501343E+1
2023-02-25  12:35:45.884883	2.033081E+1	3.179321E+1	4.502563E+1
2023-02-25  12:35:45.884933	2.028198E+1	3.186646E+1	4.504395E+1
2023-02-25  12:35:45.884982	2.037964E+1	3.178711E+1	4.500122E+1
2023-02-25  12:35:45.885032	2.024536E+1	3.179932E+1	4.506226E+1
2023-02-25  12:35:45.885082	2.029419E+1	3.182983E+1	4.504395E+1
2023-02-25  12:35:45.885132	2.027588E+1	3.184814E+1	4.490967E+1
2023-02-25  12:35:45.885182	2.020874E+1	3.178711E+1	4.495850E+1
2023-02-25  12:35:45.885231	2.031860E+1	3.177490E+1	4.492798E+1
2023-02-25  12:35:45.885281	2.020874E+1	3.184204E+1	4.497681E+1
2023-02-25  12:35:45.885331	2.006226E+1	3.178711E+1	4.500122E+1
2023-02-25  12:35:45.885381	2.039185E+1	3.178101E+1	4.501343E+1
2023-02-25  12:35:45.885431	2.021484E+1	3.175659E+1	4.498291E+1
2023-02-25  12:35:45.885480	2.011108E+1	3.179932E+1	4.497681E+1
2023-02-25  12:35:45.885530	2.041626E+1	3.170776E+1	4.493408E+1
2023-02-25  12:35:45.885580	2.030029E+1	3.175049E+1	4.500122E+1
2023-02-25  12:35:45.885630	2.033081E+1	3.180542E+1	4.486084E+1
2023-02-25  12:35:45.885680	2.022705E+1	3.175659E+1	4.498901E+1
2023-02-25  12:35:45.885729	2.022705E+1	3.178101E+1	4.501343E+1
2023-02-25  12:35:45.885779	2.017212E+1	3.175049E+1	4.500122E+1
2023-02-25  12:35:45.885829	2.020874E+1	3.178711E+1	4.509277E+1
2023-02-25  12:35:45.885879	2.018433E+1	3.177490E+1	4.504395E+1
2023-02-25  12:35:45.885929	2.024536E+1	3.176270E+1	4.492798E+1
2023-02-25  12:35:45.885978	2.033081E+1	3.173218E+1	4.492798E+1
2023-02-25  12:35:45.886028	2.019653E+1	3.175659E+1	4.476318E+1
2023-02-25  12:35:45.886078	2.037354E+1	3.175049E+1	4.487915E+1
2023-02-25  12:35:45.886128	2.015991E+1	3.178101E+1	4.475098E+1
2023-02-25  12:35:45.886178	2.030029E+1	3.174438E+1	4.512329E+1
2023-02-25  12:35:45.886227	2.004395E+1	3.169556E+1	4.493408E+1
2023-02-25  12:35:45.886277	2.015991E+1	3.172607E+1	4.500732E+1
2023-02-25  12:35:45.886327	2.020874E+1	3.173828E+1	4.489136E+1
2023-02-25  12:35:45.886377	2.035522E+1	3.175659E+1	4.500122E+1
2023-02-25  12:35:45.886427	2.022095E+1	3.161621E+1	4.508667E+1
2023-02-25  12:35:45.886476	2.030029E+1	3.172607E+1	4.506226E+1
2023-02-25  12:35:45.886526	2.031250E+1	3.171387E+1	4.495850E+1
2023-02-25  12:35:45.886576	2.030640E+1	3.175049E+1	4.510498E+1
2023-02-25  12:35:45.886626	2.031250E+1	3.176270E+1	4.506836E+1
2023-02-25  12:35:45.886676	2.009888E+1	3.178101E+1	4.501953E+1
2023-02-25  12:35:45.886725	2.031860E+1	3.173828E+1	4.492798E+1
2023-02-25  12:35:45.886775	2.019043E+1	3.168945E+1	4.484863E+1
2023-02-25  12:35:45.886825	2.026367E+1	3.172607E+1	4.487305E+1
2023-02-25  12:35:45.886875	2.028198E+1	3.169556E+1	4.486084E+1
2023-02-25  12:35:45.886925	2.022705E+1	3.169556E+1	4.490356E+1
2023-02-25  12:35:45.886974	2.017212E+1	3.169556E+1	4.487915E+1
2023-02-25  12:35:45.887024	2.009888E+1	3.175049E+1	4.502563E+1
2023-02-25  12:35:45.887074	2.022095E+1	3.170166E+1	4.494629E+1
2023-02-25  12:35:45.887124	2.024536E+1	3.179932E+1	4.497681E+1
2023-02-25  12:35:45.887174	2.011719E+1	3.171997E+1	4.506226E+1
2023-02-25  12:35:45.887223	2.010498E+1	3.174438E+1	4.501343E+1
2023-02-25  12:35:45.887273	2.022095E+1	3.171387E+1	4.503174E+1
2023-02-25  12:35:45.887323	2.020874E+1	3.172607E+1	4.509277E+1
2023-02-25  12:35:45.887373	2.037964E+1	3.171997E+1	4.512329E+1
2023-02-25  12:35:45.887423	2.019043E+1	3.170776E+1	4.513550E+1
2023-02-25  12:35:45.887472	2.030029E+1	3.169556E+1	4.497681E+1
2023-02-25  12:35:45.887522	2.017212E+1	3.171997E+1	4.498291E+1
2023-02-25  12:35:45.887572	2.008057E+1	3.169556E+1	4.484253E+1
2023-02-25  12:35:45.887622	2.028809E+1	3.169556E+1	4.472046E+1
2023-02-25  12:35:45.887672	2.030029E+1	3.171387E+1	4.492798E+1
2023-02-25  12:35:45.887721	2.035522E+1	3.168335E+1	4.486084E+1
2023-02-25  12:35:45.887771	2.021484E+1	3.167114E+1	4.474487E+1
2023-02-25  12:35:45.887821	2.030640E+1	3.170776E+1	4.487915E+1
2023-02-25  12:35:45.887871	2.025757E+1	3.169556E+1	4.502563E+1
2023-02-25  12:35:45.887921	2.030029E+1	3.171387E+1	4.494019E+1
2023-02-25  12:35:45.887970	2.030640E+1	3.168945E+1	4.500122E+1
2023-02-25  12:35:45.888020	2.026978E+1	3.169556E+1	4.505615E+1
2023-02-25  12:35:45.888070	2.026978E+1	3.170166E+1	4.512939E+1
2023-02-25  12:35:45.888120	2.033691E+1	3.170776E+1	4.504395E+1
2023-02-25  12:35:45.888170	2.024536E+1	3.171997E+1	4.508667E+1
2023-02-25  12:35:45.888219	2.035522E+1	3.171997E+1	4.498291E+1
2023-02-25  12:35:45.888269	2.015381E+1	3.168335E+1	4.510498E+1
2023-02-25  12:35:45.888319	2.014771E+1	3.165894E+1	4.504395E+1
2023-02-25  12:35:45.888369	2.015381E+1	3.170776E+1	4.491577E+1
2023-02-25  12:35:45.888419	2.019653E+1	3.168335E+1	4.500122E+1
2023-02-25  12:35:45.888468	2.020264E+1	3.170776E+1	4.490356E+1
2023-02-25  12:35:45.888518	2.011108E+1	3.168335E+1	4.491577E+1
2023-02-25  12:35:45.888568	2.024536E+1	3.167114E+1	4.495850E+1
2023-02-25  12:35:45.888618	2.021484E+1	3.164063E+1	4.500732E+1
2023-02-25  12:35:45.888668	2.022705E+1	3.168335E+1	4.495239E+1
2023-02-25  12:35:45.888717	2.013550E+1	3.170776E+1	4.504395E+1
2023-02-25  12:35:45.888767	2.030640E+1	3.164673E+1	4.495239E+1
2023-02-25  12:35:45.888817	2.022705E+1	3.167725E+1	4.497070E+1
2023-02-25  12:35:45.888867	2.026978E+1	3.164673E+1	4.494019E+1
2023-02-25  12:35:45.888917	2.021484E+1	3.164673E+1	4.503174E+1
2023-02-25  12:35:45.888966	2.025146E+1	3.171997E+1	4.497681E+1
2023-02-25  12:35:45.889016	2.020874E+1	3.167725E+1	4.521484E+1
2023-02-25  12:35:45.889066	2.012939E+1	3.162842E+1	4.512939E+1
2023-02-25  12:35:45.889116	2.033691E+1	3.165894E+1	4.519043E+1
2023-02-25  12:35:45.889166	2.037354E+1	3.167725E+1	4.502563E+1
2023-02-25  12:35:45.889215	2.035522E+1	3.166504E+1	4.506836E+1
2023-02-25  12:35:45.889265	2.033691E+1	3.167725E+1	4.492798E+1
2023-02-25  12:35:45.889315	2.020874E+1	3.162842E+1	4.504395E+1
2023-02-25  12:35:45.889365	2.020874E+1	3.168335E+1	4.479370E+1
2023-02-25  12:35:45.889415	2.027588E+1	3.164673E+1	4.498901E+1
2023-02-25  12:35:45.889464	2.015381E+1	3.170776E+1	4.503174E+1
2023-02-25  12:35:45.889514	2.021484E+1	3.165894E+1	4.492188E+1
2023-02-25  12:35:45.889564	2.024536E+1	3.168335E+1	4.484253E+1
2023-02-25  12:35:45.889614	2.005615E+1	3.163452E+1	4.497070E+1
2023-02-25  12:35:45.889664	2.025757E+1	3.161011E+1	4.483643E+1
2023-02-25  12:35:45.889713	2.022705E+1	3.161621E+1	4.501343E+1
2023-02-25  12:35:45.889763	2.017212E+1	3.161621E+1	4.495239E+1
2023-02-25  12:35:45.889813	2.025757E+1	3.163452E+1	4.509888E+1
2023-02-25  12:35:45.889863	2.022705E+1	3.161011E+1	4.501953E+1
2023-02-25  12:35:45.889913	2.033081E+1	3.167114E+1	4.505615E+1
2023-02-25  12:35:45.889962	2.024536E+1	3.161011E+1	4.491577E+1
2023-02-25  12:35:45.890012	2.019653E+1	3.166504E+1	4.503784E+1
2023-02-25  12:35:45.890062	2.015381E+1	3.163452E+1	4.496460E+1
2023-02-25  12:35:45.890112	2.033081E+1	3.160400E+1	4.504395E+1
2023-02-25  12:35:45.890162	2.037354E+1	3.161621E+1	4.493408E+1
2023-02-25  12:35:45.890211	2.019043E+1	3.156128E+1	4.504395E+1
2023-02-25  12:35:45.890261	2.015381E+1	3.162231E+1	4.503784E+1
2023-02-25  12:35:45.890311	2.029419E+1	3.157349E+1	4.495239E+1
2023-02-25  12:35:45.890361	2.021484E+1	3.156738E+1	4.481201E+1
2023-02-25  12:35:45.890411	2.009888E+1	3.161011E+1	4.500732E+1
2023-02-25  12:35:45.890460	2.020874E+1	3.156128E+1	4.495850E+1
2023-02-25  12:35:45.890510	2.012329E+1	3.161621E+1	4.498291E+1
2023-02-25  12:35:45.890560	2.020874E+1	3.164063E+1	4.506836E+1
2023-02-25  12:35:45.890610	2.013550E+1	3.161011E+1	4.505615E+1
2023-02-25  12:35:45.890660	2.035522E+1	3.158569E+1	4.520264E+1
2023-02-25  12:35:45.890709	2.023926E+1	3.161621E+1	4.509277E+1
2023-02-25  12:35:45.890759	2.027588E+1	3.159790E+1	4.500122E+1
2023-02-25  12:35:45.890809	2.020264E+1	3.159790E+1	4.500122E+1
2023-02-25  12:35:45.890859	2.034912E+1	3.161011E+1	4.500122E+1
2023-02-25  12:35:45.890909	2.032471E+1	3.159180E+1	4.497070E+1
2023-02-25  12:35:45.890958	2.022095E+1	3.159790E+1	4.494019E+1
2023-02-25  12:35:45.891008	2.028198E+1	3.157349E+1	4.493408E+1
2023-02-25  12:35:45.891058	2.015381E+1	3.161011E+1	4.491577E+1
2023-02-25  12:35:45.891108	2.019043E+1	3.158569E+1	4.489136E+1
2023-02-25  12:35:45.891158	2.027588E+1	3.157959E+1	4.489136E+1
2023-02-25  12:35:45.891207	2.023926E+1	3.159180E+1	4.489136E+1
2023-02-25  12:35:45.891257	2.022095E+1	3.158569E+1	4.489136E+1
2023-02-25  12:35:45.891307	1.998291E+1	3.159790E+1	4.492798E+1
2023-02-25  12:35:45.891357	2.035522E+1	3.153687E+1	4.495850E+1
2023-02-25  12:35:45.891407	2.030640E+1	3.159790E+1	4.497681E+1
2023-02-25  12:35:45.891456	2.030029E+1	3.157959E+1	4.495850E+1
2023-02-25  12:35:45.891506	2.028809E+1	3.161011E+1	4.500732E+1
2023-02-25  12:35:45.891556	2.022705E+1	3.159180E+1	4.505615E+1
2023-02-25  12:35:45.891606	2.017212E+1	3.158569E+1	4.506226E+1
2023-02-25  12:35:45.891656	2.036743E+1	3.156128E+1	4.509277E+1
2023-02-25  12:35:45.891705	2.032471E+1	3.156128E+1	4.495850E+1
2023-02-25  12:35:45.891755	2.041016E+1	3.158569E+1	4.500732E+1
2023-02-25  12:35:45.891805	2.022095E+1	3.157959E+1	4.492798E+1
2023-02-25  12:35:45.891855	2.026978E+1	3.156738E+1	4.501343E+1
2023-02-25  12:35:45.891905	2.039185E+1	3.158569E+1	4.489746E+1
2023-02-25  12:35:45.891954	2.020264E+1	3.159180E+1	4.490356E+1
2023-02-25  12:35:45.892004	2.039185E+1	3.158569E+1	4.493408E+1
2023-02-25  12:35:45.892054	2.030029E+1	3.158569E+1	4.506836E+1
2023-02-25  12:35:45.892104	2.023926E+1	3.157349E+1	4.484863E+1
2023-02-25  12:35:45.892154	2.012329E+1	3.156128E+1	4.497070E+1
2023-02-25  12:35:45.892203	2.030640E+1	3.157959E+1	4.506226E+1
2023-02-25  12:35:45.892253	2.037354E+1	3.155518E+1	4.487305E+1
2023-02-25  12:35:45.892303	2.018433E+1	3.157959E+1	4.515991E+1
2023-02-25  12:35:45.892353	2.028809E+1	3.158569E+1	4.501953E+1
2023-02-25  12:35:45.892403	2.034302E+1	3.154907E+1	4.505005E+1
2023-02-25  12:35:45.892452	2.026978E+1	3.159180E+1	4.497681E+1
2023-02-25  12:35:45.892502	2.019653E+1	3.158569E+1	4.495239E+1
2023-02-25  12:35:45.892552	2.020874E+1	3.154907E+1	4.484253E+1
2023-02-25  12:35:45.892602	2.019653E+1	3.155518E+1	4.495850E+1
2023-02-25  12:35:45.892652	2.026367E+1	3.157959E+1	4.498901E+1
2023-02-25  12:35:45.892701	2.017212E+1	3.156128E+1	4.505005E+1
2023-02-25  12:35:45.892751	2.011108E+1	3.155518E+1	4.505615E+1
2023-02-25  12:35:45.892801	2.022705E+1	3.155518E+1	4.497070E+1
2023-02-25  12:35:45.892851	2.022095E+1	3.154297E+1	4.484253E+1
2023-02-25  12:35:45.892901	2.016602E+1	3.154907E+1	4.492188E+1
2023-02-25  12:35:45.892950	2.021484E+1	3.155518E+1	4.484253E+1
2023-02-25  12:35:45.893000	2.021484E+1	3.155518E+1	4.494019E+1
2023-02-25  12:35:45.893050	2.033081E+1	3.156738E+1	4.482422E+1
2023-02-25  12:35:45.893100	2.032471E+1	3.151855E+1	4.499512E+1
2023-02-25  12:35:45.893150	2.031250E+1	3.150635E+1	4.503784E+1
2023-02-25  12:35:45.893199	2.033691E+1	3.153076E+1	4.511108E+1
2023-02-25  12:35:45.893249	2.028809E+1	3.153076E+1	4.523315E+1
2023-02-25  12:35:45.893299	2.031860E+1	3.154907E+1	4.494019E+1
2023-02-25  12:35:45.893349	2.040405E+1	3.153687E+1	4.500122E+1
2023-02-25  12:35:45.893399	2.039795E+1	3.151245E+1	4.502563E+1
2023-02-25  12:35:45.893448	2.019043E+1	3.152466E+1	4.491577E+1
2023-02-25  12:35:45.893498	2.020874E+1	3.155518E+1	4.507446E+1
2023-02-25  12:35:45.893548	2.038574E+1	3.153687E+1	4.514160E+1
2023-02-25  12:35:45.893598	2.015991E+1	3.159790E+1	4.496460E+1
2023-02-25  12:35:45.893648	2.026978E+1	3.153076E+1	4.497070E+1
2023-02-25  12:35:45.893697	2.022705E+1	3.155518E+1	4.492188E+1
2023-02-25  12:35:45.893747	2.005615E+1	3.151855E+1	4.485474E+1
2023-02-25  12:35:45.893797	2.012329E+1	3.148804E+1	4.493408E+1
2023-02-25  12:35:45.893847	2.020874E+1	3.151245E+1	4.491577E+1
2023-02-25  12:35:45.893897	2.025757E+1	3.150635E+1	4.505005E+1
2023-02-25  12:35:45.893946	2.015381E+1	3.153076E+1	4.498291E+1
2023-02-25  12:35:45.893996	2.036133E+1	3.152466E+1	4.501343E+1
2023-02-25  12:35:45.894046	2.022705E+1	3.151855E+1	4.508057E+1
2023-02-25  12:35:45.894096	2.013550E+1	3.151855E+1	4.503174E+1
2023-02-25  12:35:45.894146	2.019653E+1	3.148804E+1	4.504395E+1
2023-02-25  12:35:45.894195	2.019043E+1	3.157349E+1	4.507446E+1
2023-02-25  12:35:45.894245	2.028809E+1	3.148193E+1	4.501953E+1
2023-02-25  12:35:45.894295	2.042236E+1	3.152466E+1	4.511719E+1
2023-02-25  12:35:45.894345	2.033081E+1	3.146973E+1	4.498901E+1
2023-02-25  12:35:45.894395	2.008667E+1	3.145142E+1	4.507446E+1
2023-02-25  12:35:45.894444	2.023926E+1	3.149414E+1	4.489746E+1
2023-02-25  12:35:45.894494	2.033691E+1	3.148804E+1	4.497681E+1
2023-02-25  12:35:45.894544	2.023315E+1	3.150024E+1	4.479980E+1
2023-02-25  12:35:45.894594	2.025146E+1	3.150024E+1	4.494019E+1
2023-02-25  12:35:45.894644	2.042847E+1	3.148193E+1	4.497070E+1
2023-02-25  12:35:45.894693	2.023315E+1	3.155518E+1	4.505615E+1
2023-02-25  12:35:45.894743	2.018433E+1	3.148804E+1	4.499512E+1
2023-02-25  12:35:45.894793	2.015381E+1	3.147583E+1	4.508057E+1
2023-02-25  12:35:45.894843	2.043457E+1	3.150635E+1	4.514160E+1
2023-02-25  12:35:45.894893	2.017212E+1	3.151855E+1	4.496460E+1
2023-02-25  12:35:45.894942	2.014771E+1	3.150635E+1	4.515991E+1
2023-02-25  12:35:45.894992	2.039795E+1	3.150024E+1	4.487915E+1
2023-02-25  12:35:45.895042	2.019653E+1	3.150024E+1	4.503174E+1
2023-02-25  12:35:45.895092	2.025757E+1	3.149414E+1	4.503174E+1
2023-02-25  12:35:45.895142	2.009888E+1	3.145142E+1	4.507446E+1
2023-02-25  12:35:45.895191	2.012939E+1	3.148804E+1	4.508667E+1
2023-02-25  12:35:45.895241	2.023315E+1	3.153076E+1	4.498291E+1
2023-02-25  12:35:45.895291	2.018433E+1	3.148193E+1	4.493408E+1
2023-02-25  12:35:45.895341	2.015381E+1	3.146973E+1	4.486084E+1
2023-02-25  12:35:45.895391	2.035522E+1	3.152466E+1	4.485474E+1
2023-02-25  12:35:45.895440	2.036133E+1	3.149414E+1	4.498901E+1
2023-02-25  12:35:45.895490	2.023315E+1	3.142700E+1	4.502563E+1
2023-02-25  12:35:45.895540	2.014160E+1	3.150635E+1	4.494019E+1
2023-02-25  12:35:45.895590	2.029419E+1	3.153076E+1	4.508057E+1
2023-02-25  12:35:45.895640	2.022095E+1	3.145752E+1	4.500122E+1
2023-02-25  12:35:45.895689	2.031860E+1	3.142090E+1	4.505005E+1
2023-02-25  12:35:45.895739	2.044067E+1	3.143311E+1	4.498901E+1
2023-02-25  12:35:45.895789	2.026978E+1	3.145142E+1	4.482422E+1
2023-02-25  12:35:45.895839	2.019043E+1	3.148804E+1	4.492188E+1
2023-02-25  12:35:45.895889	2.031860E+1	3.146362E+1	4.489746E+1
2023-02-25  12:35:45.895938	2.022705E+1	3.148804E+1	4.498291E+1
2023-02-25  12:35:45.895988	2.049561E+1	3.144531E+1	4.495850E+1
2023-02-25  12:35:45.896038	2.012939E+1	3.145752E+1	4.505615E+1
2023-02-25  12:35:45.896088	2.033081E+1	3.141479E+1	4.497070E+1
2023-02-25  12:35:45.896138	2.038574E+1	3.143921E+1	4.491577E+1
2023-02-25  12:35:45.896187	2.014771E+1	3.143921E+1	4.490356E+1
2023-02-25  12:35:45.896237	2.015991E+1	3.146362E+1	4.489136E+1
2023-02-25  12:35:45.896287	2.030029E+1	3.144531E+1	4.490356E+1
2023-02-25  12:35:45.896337	2.031860E+1	3.143311E+1	4.504395E+1
2023-02-25  12:35:45.896387	2.031860E+1	3.143921E+1	4.511108E+1
2023-02-25  12:35:45.896436	2.027588E+1	3.142700E+1	4.494629E+1
2023-02-25  12:35:45.896486	2.024536E+1	3.139648E+1	4.512939E+1
2023-02-25  12:35:45.896536	2.031860E+1	3.140869E+1	4.515991E+1
2023-02-25  12:35:45.896586	2.018433E+1	3.143921E+1	4.512939E+1
2023-02-25  12:35:45.896636	2.012329E+1	3.143921E+1	4.493408E+1
2023-02-25  12:35:45.896685	2.028809E+1	3.144531E+1	4.505005E+1
2023-02-25  12:35:45.896735	2.017212E+1	3.141479E+1	4.506226E+1
2023-02-25  12:35:45.896785	2.010498E+1	3.143311E+1	4.507446E+1
2023-02-25  12:35:45.896835	2.039795E+1	3.143311E+1	4.504395E+1
2023-02-25  12:35:45.896885	2.022705E+1	3.137817E+1	4.508057E+1
2023-02-25  12:35:45.896934	2.029419E+1	3.145752E+1	4.507446E+1
2023-02-25  12:35:45.896984	2.021484E+1	3.143311E+1	4.491577E+1
2023-02-25  12:35:45.897034	2.042236E+1	3.145752E+1	4.499512E+1
2023-02-25  12:35:45.897084	2.027588E+1	3.145752E+1	4.495850E+1
2023-02-25  12:35:45.897134	2.030029E+1	3.140869E+1	4.503784E+1
2023-02-25  12:35:45.897183	2.021484E+1	3.142090E+1	4.494019E+1
2023-02-25  12:35:45.897233	2.027588E+1	3.141479E+1	4.497681E+1
2023-02-25  12:35:45.897283	2.020264E+1	3.142700E+1	4.503784E+1
2023-02-25  12:35:45.897333	2.026367E+1	3.142090E+1	4.486694E+1
2023-02-25  12:35:45.897383	2.022095E+1	3.139038E+1	4.495239E+1
2023-02-25  12:35:45.897432	2.044067E+1	3.150024E+1	4.498291E+1
2023-02-25  12:35:45.897482	2.020264E+1	3.142090E+1	4.500732E+1
2023-02-25  12:35:45.897532	2.026978E+1	3.143921E+1	4.509277E+1
2023-02-25  12:35:45.897582	2.020874E+1	3.142090E+1	4.505005E+1
2023-02-25  12:35:45.897632	2.031250E+1	3.139648E+1	4.514771E+1
2023-02-25  12:35:45.897681	2.036743E+1	3.142700E+1	4.501343E+1
2023-02-25  12:35:45.897731	2.017212E+1	3.143311E+1	4.507446E+1
2023-02-25  12:35:45.897781	2.028809E+1	3.142700E+1	4.495850E+1
2023-02-25  12:35:45.897831	2.038574E+1	3.141479E+1	4.472046E+1
2023-02-25  12:35:45.897881	2.007446E+1	3.141479E+1	4.490967E+1
2023-02-25  12:35:45.897930	2.023926E+1	3.140259E+1	4.492188E+1
2023-02-25  12:35:45.897980	2.020264E+1	3.136597E+1	4.506226E+1
2023-02-25  12:35:45.898030	2.025146E+1	3.140869E+1	4.486694E+1
2023-02-25  12:35:45.898080	2.000732E+1	3.152466E+1	4.490356E+1
2023-02-25  12:35:45.898130	2.020874E+1	3.139648E+1	4.486694E+1
2023-02-25  12:35:45.898179	2.022705E+1	3.138428E+1	4.501953E+1
2023-02-25  12:35:45.898229	2.026978E+1	3.137207E+1	4.501343E+1
2023-02-25  12:35:45.898279	2.020874E+1	3.138428E+1	4.488525E+1
2023-02-25  12:35:45.898329	2.019653E+1	3.139038E+1	4.495850E+1
2023-02-25  12:35:45.898379	2.044067E+1	3.139648E+1	4.506836E+1
2023-02-25  12:35:45.898428	2.018433E+1	3.137207E+1	4.503784E+1
2023-02-25  12:35:45.898478	2.017822E+1	3.136597E+1	4.499512E+1
2023-02-25  12:35:45.898528	2.021484E+1	3.137817E+1	4.513550E+1
2023-02-25  12:35:45.898578	2.029419E+1	3.139648E+1	4.512939E+1
2023-02-25  12:35:45.898628	2.031250E+1	3.141479E+1	4.498901E+1
2023-02-25  12:35:45.898677	2.022705E+1	3.136597E+1	4.493408E+1
2023-02-25  12:35:45.898727	2.041626E+1	3.140259E+1	4.484863E+1
2023-02-25  12:35:45.898777	2.017822E+1	3.134155E+1	4.481812E+1
2023-02-25  12:35:45.898827	2.028198E+1	3.138428E+1	4.490967E+1
2023-02-25  12:35:45.898877	2.025757E+1	3.139648E+1	4.495239E+1
2023-02-25  12:35:45.898926	2.023315E+1	3.133545E+1	4.495239E+1
2023-02-25  12:35:45.898976	2.026978E+1	3.136597E+1	4.483032E+1
2023-02-25  12:35:45.899026	2.016602E+1	3.132324E+1	4.501953E+1
2023-02-25  12:35:45.899076	2.030640E+1	3.132324E+1	4.493408E+1
